cluster,direction,gene,avg_log2FC,padj
0_CD4_T_cell_HighvsLowVL_PreART,Up,YARS,0.674905567557714,3.42835128754039e-22
0_CD4_T_cell_HighvsLowVL_PreART,Up,RASGEF1B,2.35529999431106,3.6743406500493e-22
0_CD4_T_cell_HighvsLowVL_PreART,Up,AC026979.2,1.13316859043151,3.77047489543495e-22
0_CD4_T_cell_HighvsLowVL_PreART,Up,MATR3,3.16623440897133,6.08778399684831e-22
0_CD4_T_cell_HighvsLowVL_PreART,Up,RPS6KB2,0.80656645697345,8.44135118714403e-22
0_CD4_T_cell_HighvsLowVL_PreART,Up,SAT2,0.632134349049542,8.966629209290629e-22
0_CD4_T_cell_HighvsLowVL_PreART,Up,PTTG1IP,0.718084853045407,1.67895236735425e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,FRG1,0.754204809878301,2.14440359933218e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,RTCA,0.845568145131667,2.61441942620001e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,SAP30,0.839789803672949,2.8564802261659997e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,IFRD1,0.930021847751167,4.5731462789868505e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,TADA2B,1.59189154255356,8.29539782605176e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,LINC02762,2.01125119592501,8.456721086521499e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,BBLN,7.35906636293685,9.16778104314859e-21
0_CD4_T_cell_HighvsLowVL_PreART,Up,CHAC1,6.91212173148423,1.0484766539746899e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,SLC7A5,2.35483105269634,1.4536398771424e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,RBM33,0.61460722385469,2.2837597261355898e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,RTN3,0.660940647297655,2.4236395013868498e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,TRAF5,0.689850749431033,2.5114199846479897e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,NUDT21,0.603746206798434,2.5785660976990498e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,CYRIB,7.33182532192039,3.3349402947354497e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,SH2D2A,1.36639700923586,4.4364535581059e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,SH3GL1,0.885445417437157,5.94241091830222e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,NSMCE3,0.601672297947732,6.86490904591929e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,WBP1,0.714455537439021,8.50729291423074e-20
0_CD4_T_cell_HighvsLowVL_PreART,Up,ERLEC1,0.816809339222542,1.50237844699985e-19
0_CD4_T_cell_HighvsLowVL_PreART,Up,RNF10,0.64768044123405,3.3895826593037696e-19
0_CD4_T_cell_HighvsLowVL_PreART,Up,MAP4K2,0.68509574311948,3.43971966521067e-19
0_CD4_T_cell_HighvsLowVL_PreART,Up,ING2,0.652011006559836,3.4582509212147298e-19
0_CD4_T_cell_HighvsLowVL_PreART,Up,PSTPIP1,0.880494890184202,4.87590475614579e-19
0_CD4_T_cell_HighvsLowVL_PreART,Up,YARS1,7.34194736355789,7.165197828151109e-19
0_CD4_T_cell_HighvsLowVL_PreART,Up,NSMF,0.901544294089676,8.462181068195309e-19
0_CD4_T_cell_HighvsLowVL_PreART,Up,CRIP2,5.16546104117755,1.30770968352969e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,CNIH4,0.656126494789875,1.46074158939308e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,SURF4,0.701924729046743,1.6126634508303499e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,GNL1,0.782993356056028,2.00648630207798e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,RBM34,1.35959008923453,2.8086130526804098e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,SGK1,1.65131511903453,3.63718779291363e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,SRPRA,0.580566313033889,3.6703717861405196e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,TEX264,0.616936258443158,4.42394405787848e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,MRPL55,0.642539202018497,5.03257182167856e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZNF467,1.3250736201014,5.53767321766633e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,LPCAT4,0.782460030739503,8.1195460960308e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,BAD,0.747941255251338,8.15204879928552e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZFAND2B,0.606786743499785,8.723482168240679e-18
0_CD4_T_cell_HighvsLowVL_PreART,Up,DNAJC21,0.741584101631661,1.10639430813092e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,H1-10,7.6160551461188,1.17937214740217e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,GPR65,0.688877815092811,1.27748471413454e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZNF326,0.91678038770608,1.62218137736858e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,SLC25A36,0.630907029982063,1.86446842755107e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,MPC2,0.584447634992452,1.88762354958539e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,TFEB,1.15231391323145,2.5392044618868802e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,GRK5,0.70746496474393,2.92116307864772e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,LFNG,0.723573592594475,3.0069229224648403e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,TARS,0.770492069210999,3.5981217266687304e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,MARS,0.822622448588587,4.19026683984332e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,TMEM107,0.781713987696591,6.80029406721511e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,RGL4,0.852199076925428,7.79479132046651e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,SMIM29,0.915697157584044,8.539988981705691e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,DOK2,1.30353604779272,8.92479415555436e-17
0_CD4_T_cell_HighvsLowVL_PreART,Up,POLR2C,0.635473938959649,1.05242194349773e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,PSD4,0.604357858329856,1.63631177195494e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,VAMP4,0.701236458741987,1.86770680079268e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,AOAH,0.58941221970484,2.23777975371323e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,SH2B2,2.16193911425129,3.56741610149624e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,MFSD12,0.817608720651515,4.26028146621404e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZNF395,0.679546601916491,6.21062855636393e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,NFKBIL1,0.794495136385373,6.40894536895166e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,CYTH4,0.712503000208242,6.4493578555101e-16
0_CD4_T_cell_HighvsLowVL_PreART,Up,TOM1,0.773985334597411,1.21215307218655e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,PHF10,0.684850293244054,1.7892203737135803e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZFAND2A,1.08794008262316,2.0467245469874102e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,CFAP97,0.595863851378522,2.14673476101463e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,CITED4,0.810563229182827,2.3196242739640403e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,MACROH2A1,6.71383785565207,2.6224317317486104e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,FAM210A,0.602436215038821,3.7855887752877404e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,GPX1,6.93241817899633,3.87040785329709e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,THRA,1.16842330148124,3.93870829261301e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,COG3,0.806497113828534,4.0533344037809905e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,ADSS2,6.73163550348739,5.2245814372086306e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,SMNDC1,0.602230962828088,5.2600836684232305e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,SLC39A8,1.05748633313807,5.457833163001911e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,REL,0.68216132159717,7.192173550582541e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,PER1,0.776606272523353,9.239195753079331e-15
0_CD4_T_cell_HighvsLowVL_PreART,Up,JOSD1,0.945096181190337,1.0384526593965e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,ATOSA,6.81186158692332,1.11111060484152e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,LAIR1,1.28154262706134,1.14924024217455e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,CRTC2,0.625703320640553,1.54440490666739e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,BBC3,0.908399244676351,1.62886038286402e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,RARA,0.840208982494265,2.4897200732619502e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,DNAJB2,1.01133861736953,2.86437953337487e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,SLC39A7,0.880876950107031,3.3635453168254603e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,CDKN2AIP,0.688404838789226,3.76915549825814e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,MARCHF7,6.69475740176451,4.21401112847639e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,DYNLT3,0.824751494298924,4.30569216310617e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,PXN,0.732665825651107,4.63714068360469e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,LMNA,4.2773067085555,5.1490556322663205e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,BTBD2,0.986161807130505,6.71283656804533e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,DDAH2,1.13431458351788,7.101806892902361e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,CDC34,0.61306400130372,8.83436310804757e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,TSPYL4,1.31881832523989,9.755945164417071e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,PREB,0.758310302311002,9.871840106789621e-14
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000289614,6.55847706527446,1.23472445308983e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,SNAPC1,0.76310332515755,1.38007868069468e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,GATA3,0.619600507023456,1.47101885540478e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,IL10RA,0.757865814748788,1.8802883152026e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,MRPL49,0.922446547795267,2.04690031867353e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,PLEKHM2,0.861407263499848,3.45168713109971e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,STRN4,0.988828396878534,3.79801791858645e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000291099,6.60661560206055,3.9808643424208997e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,HK2,0.666232117884188,4.03578200282374e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,GIPC1,0.848215116061583,4.44441316787288e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,RETREG2,0.580591780774406,4.55219619390588e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,TMEM214,1.06066833435443,5.88264879144683e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,SFXN3,1.17927299104773,6.20029020491081e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,JAML,0.622041204742339,6.42427626896801e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,DARS1,6.57141428284575,6.84415983522541e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,H1-4,7.10242542303654,8.11816981658644e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,TCF3,0.941157521768435,8.68066927850537e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,PSPH,1.66582927989401,9.07746206282372e-13
0_CD4_T_cell_HighvsLowVL_PreART,Up,UBE2J1,0.604805753048308,1.04755425943646e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,NTMT1,0.686703398379212,1.31664132289664e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,THUMPD3,0.741614640588298,1.4354731423656199e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,DDRGK1,0.582783916252029,1.48346095119607e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,EIF4EBP1,1.06566679821266,1.5653970580814699e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,ADGRE5,0.587964344021735,1.96615331792775e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,TNFSF12,0.721381953169067,2.08057236347463e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,PFKFB4,0.607087505987337,2.39021860887426e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,MEI1,1.09478255911397,2.5531281104136697e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,PIP4P2,0.966982019059128,2.71770724577645e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,PLPP5,1.16087977230564,2.73966172697308e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,BCKDK,0.668602923783404,2.8537337855887297e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,ABTB3,6.74810108480131,3.1185674130820397e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,SELENOS,0.711611947026402,4.4437557421888e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000291075,6.37350531590621,5.88857114406691e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,SARS1,6.34031664783546,7.184847846651369e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,CPA5,2.39941161550155,7.48287699091164e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,DAP,0.754644277374279,7.559053658525399e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,PDXK,0.771714302855723,8.15710006982777e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,ARFGAP3,0.631258430158846,8.19127822503188e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,EVI2A,0.59581331974857,9.08663125656472e-12
0_CD4_T_cell_HighvsLowVL_PreART,Up,FOXK2,0.926985305829779,1.5658044683257e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,EPS8L2,0.710599213216487,2.6734787434258097e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,SMIM3,1.17830903712972,2.8342805795774797e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,MIS18BP1,0.670349668601118,2.8998151516985497e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,EHD1,0.633278704059903,2.94770150691926e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,NHERF1,6.43382044074927,3.4282318495442694e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,AC036108.2,3.15559111429975,3.5284661879079e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,ERF,0.780785433896304,3.63652827644945e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,RAMACL,5.95197817442002,4.78319071813085e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,CRYBB2,3.72813967294133,5.0299069233732195e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,EPHB6,1.11129806145448,6.074428941370309e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,LSM12,0.588279722949344,6.233800873697109e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,VIPR1,0.882301909804382,7.464374711946049e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,ARL8A,0.695900008475145,8.086328024659359e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,GLIPR1,0.812482645549019,8.292893600331529e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,N4BP2,0.708135429820383,9.378745982539759e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZBED6,2.3330106066255,9.568197209952319e-11
0_CD4_T_cell_HighvsLowVL_PreART,Up,GALNT1,0.894820024079744,1.0507123762156801e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,IRF1-AS1,6.1585644252366,1.16016204254451e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,LINC01257,6.11325437806918,1.35766661916338e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,EPRS1,6.21041771047518,1.47197600072206e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,GOLGB1,0.584454291370005,1.47201399415575e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,SPRY1,0.87515320905309,1.57145899032987e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,TSR2,0.612239356441077,1.61115805866502e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,POLR1H,6.12793785809841,1.70960081797356e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,GATD3A,1.0314278876971399,1.84013525436045e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,FAM13A,0.622318058527036,2.11365144696359e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,MARS1,6.12939891566357,2.34831487104313e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,DGKE,0.786284603740455,2.39101437343228e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,TXNDC11,0.88670583034027906,2.47625750480164e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,UFSP2,0.583623985094879,2.48201089083719e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,PARP6,0.690361003920049,2.59048870789971e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,NTSR1,6.01748240606225,3.1811393827509e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,GMPPB,1.12431594055433,3.76951704053027e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000291214,6.2404308952295,3.9379318605516603e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,SEC14L2,1.02049043205525,4.02554072572739e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,HDAC5,0.797675358621991,4.26682674898851e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,AXIN1,0.898188539992409,4.45021470750316e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000228655,6.1686906492411,4.5406757726225803e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,SUN1,0.785258251863384,4.69535221760743e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,WDR86,2.38159609939103,4.99164808999921e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,NDEL1,0.660323666770101,5.176883413073701e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,NCKIPSD,0.657916335373806,5.662533417928471e-10
0_CD4_T_cell_HighvsLowVL_PreART,Up,RNF216P1,6.14378116962328,1.1415427614807801e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,AP003717.4,2.46220546213979,1.29382235075784e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,ATP2A3,0.85940144047246,1.45180784656262e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,SLC15A4,1.59980422109955,1.57973443003245e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,TMEM159,0.885112012385012,1.8575238585622402e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,FMNL1-DT,6.12320175131281,2.14191889429805e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000291149,6.19966652775403,2.6001799390761503e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,TMEM37,6.03532965513277,2.7124037995107204e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,AMDHD2,0.910075637228528,2.76355299411387e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZZZ3,5.89397283406842,2.81509157736338e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,ACD,0.605974240289465,3.0044134895120602e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,PCAT6,1.75815888645152,3.0878851554134904e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,DYRK4,0.801691043703305,3.1970833176477603e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,GABARAPL1,1.54924229529693,3.2909161189319305e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,CAPN2,0.957756657588421,3.4776415716879e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,PPP2R5B,0.961455722435828,3.79607335141404e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,WDR45B,0.591299107322847,4.00098422457064e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,SMG1P5,5.91362307668873,4.4708192467236206e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,LRMP,0.648094127144462,4.642189022927351e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000291066,6.00625394168356,4.9933972060789905e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,NARS1,5.95539742533047,5.681205972867731e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,TRBJ1-6,5.93527569163868,7.226212107196481e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,RFNG,0.628503763796659,7.811082575010681e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,ELK1,0.730924381704448,7.87723028279371e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,DPH5-DT,6.00372606315923,7.89050784571374e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,EEIG2,6.29528788813642,8.342483424502612e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,PLLP,0.970515753324953,9.697471890414931e-9
0_CD4_T_cell_HighvsLowVL_PreART,Up,CARM1,1.1179928836716,1.29962391638144e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,CREB3,0.749324314824121,1.37142893090152e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,AL135905.2,0.619174938060631,1.42636090356372e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,METTL21A,0.638967821719113,1.45892425163277e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,FOSL2,1.90045477040738,1.4643649647141e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,KISS1R,0.738995690552169,1.4655982968753e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,LINC00486,3.02171978494487,1.49924229464602e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZNF821,1.04335946648005,1.59152903206073e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,PDE9A,0.76743139764577,1.64859406444067e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,IER5L,1.35406198956332,1.674287884713e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,DEDD2,0.635352251581314,1.9172507091481e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,CNOT3,0.68566499332599,1.91920880239949e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,MARCHF9,5.91796611026972,1.9797554038703e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,LMO4,0.618467045807061,2.0216002197963e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,PHB1,5.92607008726428,2.17933699790886e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,MTRFR,5.97872887088824,2.21716597316938e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,GPR108,0.593004335057369,2.32903694274918e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,RMND5A,0.641011562481766,2.45470606119505e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,ENSG00000291143,6.06590985235404,2.79975356827951e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZNF704,1.52153806982867,3.11311683691734e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,AC044849.1,1.76634147579387,3.14155140885204e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,SPATA2L,1.29542412354966,3.6258296079749e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,MYOM2,1.49787052921323,3.6910032532335e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,TSPAN2,2.47672045072188,3.77345508362929e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,ATG9A,0.802145599296273,4.06991671201043e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,MARCHF3,6.11279461666744,4.1899345220287e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,SH3D21,0.977044577159847,5.25020108376782e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,TARS3,5.95161231126363,5.60353549496891e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,C15orf39,0.831373468914157,5.96709298325472e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,TOX2,1.40476139087339,6.17719585726146e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,PHF12,0.58190379899306,6.47147063980206e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,TRAV29DV5,0.89894268074433,6.62815182630613e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,MIR142HG,5.84444510911913,6.73589248016205e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZNF219,0.958247084213893,6.85288661489518e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,CEBPG,0.781580900346445,7.33640079790374e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,HARS1,5.79353244472319,7.38291592727618e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,SMPD1,0.792582981286904,9.37104737757277e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,NEU1,0.921255608159631,9.52214628829403e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,CROCCP2,5.74964594031651,9.59483034266594e-8
0_CD4_T_cell_HighvsLowVL_PreART,Up,AKT1,0.630735440018915,1.12080329575864e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,TMEM9,0.630567099472319,1.12136514878211e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,CSNK1E,0.70859809047143,1.13990155879894e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZNG1B,5.75264663561564,1.34508492516071e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,RELL2,1.03165259547241,1.39059471057261e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,PDLIM2,0.647265771350144,1.5088234223229e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,MARCHF5,5.77447160100174,1.54729829961564e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,ZCCHC2,0.779405973910602,1.61627535460654e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,MAPK3,0.581092160829602,1.70703389727368e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,HSPA13,0.692342245903335,1.80207095184473e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,MGST2,0.939171430057359,1.97981111947278e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,TMEM222,0.605725097140569,2.24827168958907e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,GCSAM,0.682411485607775,2.29834859041131e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,TRAV8-3,0.840766851267301,2.76169560575607e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,BLTP1,5.72199791538982,2.81141370013281e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,NR1D1,0.927254026049851,2.99109908685823e-7
0_CD4_T_cell_HighvsLowVL_PreART,Up,PSAT1,1.22110407789918,3.24067748040231e-7
