comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEU vs HUU (Entry),11: Naïve B cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.10120484227731164,HL_shift,-0.1377570728249997,-0.05248277579886483,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),11: Naïve B cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.037773345431352356,HL_shift,-0.01106545002518941,0.06521482458312156,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),11: Naïve B cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.010950356679703316,HL_shift,-0.030594123196424905,0.008693409837018273,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),11: Naïve B cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.018004505566989237,HL_shift,-0.021719173126055535,0.05772818426003401,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),11: Naïve B cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.036712379941089765,HL_shift,-0.07205113275536626,-0.0013736271268132705,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),11: Naïve B cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07401671803293006,HL_shift,-0.055545010143715656,0.20357844620957577,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),11: Naïve B cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.023604861622874868,HL_shift,-0.031220923354795885,-0.01598879989095385,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),11: Naïve B cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.02604451615866271,HL_shift,-0.055948460396290145,-0.009242126691815108,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),11: Naïve B cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0070224703806499415,HL_shift,-0.025488828987958068,0.011443888226658181,3,1,1
HEU vs HUU (Entry),11: Naïve B cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03653893279231012,HL_shift,-0.004532468347888591,0.07761033393250884,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),11: Naïve B cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.16577857944098615,HL_shift,-0.3126286674335029,-0.018928491448469337,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),11: Naïve B cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.04168309909449981,HL_shift,0.0069269671652301,0.11663123594107054,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),11: Naïve B cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.04903024748710478,HL_shift,-0.04566822001898957,0.19046898010251503,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.030075277657658613,HL_shift,-0.1169399574710508,0.056789402155733575,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.027506879492231406,HL_shift,0.01431211429527663,0.03238240867398043,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0611035214086169,HL_shift,-0.07153282381675555,-0.02783119312372207,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0369559105851177,HL_shift,-0.09485252203528932,0.020940700865053924,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.00759278082416944,HL_shift,0.005160216339707424,0.023171022614620007,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.004954504485291611,HL_shift,-0.010741870446716928,0.02065087941730015,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.020221328705160767,HL_shift,0.007253037798632969,0.02465082867538122,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.005838843928999374,HL_shift,-0.04905745049063752,0.03737976263263877,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.32377918570169173,HL_shift,-0.4068216992005339,-0.24073667220284956,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-8.486233587553099e-4,HL_shift,-0.017557297488126705,0.015860050770616085,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-4.904250556017325e-4,HL_shift,-0.015466538242374012,0.014485688131170547,3,1,1
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.01826408572204678,HL_shift,0.008000854581178402,0.028527316862915156,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.016492369518573358,HL_shift,-0.04614608274556942,0.013161343708422701,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.13031648279019675,HL_shift,0.06934768474131504,0.1598084302287297,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.11915473671137411,HL_shift,-0.211808577947221,-0.07659146818938943,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.023018914830247733,HL_shift,-0.109502107797953,0.15553993745844846,3,1,1
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03093785346851271,HL_shift,-0.001604179427426758,0.06899951373236032,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07728541174884523,HL_shift,0.0116051741927784,0.14296564930491207,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.005351164615612962,HL_shift,-0.021963799195452632,0.011261469964226709,3,1,1
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.010473596447695688,HL_shift,-0.016527948261488633,0.037475141156880006,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0099201701779251545,HL_shift,-0.012666104657492922,-0.008377288068143515,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.006254044491208138,HL_shift,-0.008974334419712082,-0.0038587741954977054,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.15068336372609054,HL_shift,-0.23000577705980044,-0.07136095039238066,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.09652704919815107,HL_shift,-0.19628386781158377,0.003229769415281636,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07506891967274894,HL_shift,-0.00509526125597573,0.10814391644946393,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04639822049326363,HL_shift,-0.09794154489051785,0.005145103903990592,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.018318999774956893,HL_shift,-0.09033136694411267,0.05369336739419889,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-6.738388819108182e-4,HL_shift,-0.02970885461298342,0.028361176849161784,3,1,1
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.057033026598264674,HL_shift,-0.055036731625528065,0.16910278482205743,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.07848182021080069,HL_shift,-0.1346458827000232,-0.018572271350830186,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.05277828096376695,HL_shift,-0.10873918454720785,-0.034252164537382404,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.002123029207572652,HL_shift,-0.08061448907413188,0.07636843065898657,3,1,1
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06830411689738347,HL_shift,-0.08432210070966284,0.22093033450442978,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.006202615194706634,HL_shift,-0.08391069817157851,0.07150546778216524,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07728541174884523,HL_shift,0.0116051741927784,0.14296564930491207,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02638356879601969,HL_shift,-0.0050709272446194725,0.03550718819259967,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.027810057595613735,HL_shift,-0.015502798482337495,0.05935639953158096,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0036409921250431074,HL_shift,-0.011205226600269395,0.011982766278662176,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.05401693473467613,HL_shift,0.018932330859896318,0.08910153860945594,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04202890327536392,HL_shift,-0.09291329120931138,0.008855484658583546,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.043375775168819006,HL_shift,0.03471365248529515,0.05203789785234286,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.026348362613464238,HL_shift,-0.026306791516239533,0.07900351674316801,3,1,1
HEU vs HUU (Entry),13: Transitional B cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.030032352261200282,HL_shift,-0.13397503275015812,0.058836764438278594,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.018837444874085025,HL_shift,-0.0013535056997742434,0.03902839544794429,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.016382746569307556,HL_shift,-0.050070776912275856,0.017305283773660744,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,4.102857772792651e-4,HL_shift,-0.10260356475227078,0.1034241363068293,3,1,1
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06133629648277519,HL_shift,0.029641998223581136,0.09303059474196926,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.09467608420230651,HL_shift,0.07086533303038997,0.11848683537422305,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0077584003991357075,HL_shift,-0.009265480009652233,0.049019339543347785,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.025584906055981377,HL_shift,-0.01552575223042156,0.0736685618596557,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.3176362904710552,HL_shift,-0.4016653076571149,-0.21935466452998215,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.026122600304906915,HL_shift,-0.017075746187816043,0.06932094679762987,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.003255492714312677,HL_shift,-0.01943246855560598,0.010575529798496863,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,2.1117687769821314e-6,HL_shift,-0.03973518264268544,0.04730751683703702,3,1,1
HEU vs HUU (Entry),13: Transitional B cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.10511179339801036,HL_shift,0.07929603785788043,0.1748664892978578,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.1944809331357124,HL_shift,0.05485404299587249,0.23364755580867766,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.15412456381949333,HL_shift,-0.2756837777737998,-0.05466702512960621,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.009439860268222078,HL_shift,-0.01067881527448944,0.029558535810933595,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),13: Transitional B cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.009327405845978323,HL_shift,-0.022064242988348776,-0.004621083282152494,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.018350538334977323,HL_shift,-0.14851288879080665,0.18521396546076127,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.008028582021802184,HL_shift,-0.023727191172112888,0.002986610683785529,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.007875482706081825,HL_shift,-0.018665437541716817,0.011615632602254261,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.014288941128670511,HL_shift,-0.02221727586289566,-0.006360606394445363,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.003072899315768157,HL_shift,-0.005802127091225297,-3.4367154031101667e-4,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02263423522021382,HL_shift,-0.06379158148663461,0.04158939725991179,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0437893124867694,HL_shift,-0.12869168980160078,0.041113064828061985,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-5.327777197880121e-4,HL_shift,-0.05382513434418855,0.05275957890461253,3,1,1
HEU vs HUU (Entry),13: Transitional B cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.08791795559821956,HL_shift,-0.11159220224595093,0.005264520443311119,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),13: Transitional B cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.08935070583090979,HL_shift,-0.2774824134946045,0.029066609890296746,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.025325824402277916,HL_shift,-0.039476084189503685,-0.011175564615052147,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.07494628807871236,HL_shift,-0.14191687261981822,-0.007975703537606488,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06049233914817584,HL_shift,-0.11962479922272823,-0.001359879073623449,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0031341874392414215,HL_shift,-0.05067336118947033,0.030516330753328685,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.002981271663008156,HL_shift,-0.01690230242631935,0.010939759100303037,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.016026733863627907,HL_shift,-0.010998630096191397,0.04305209782344721,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),13: Transitional B cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.007801437609719075,HL_shift,-0.03248847844188191,0.016885603222443757,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.018350538334977323,HL_shift,-0.14851288879080665,0.18521396546076127,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.004038867651864682,HL_shift,-0.025415355514887786,0.017337620211158422,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.009393914576133762,HL_shift,-0.015854488746187126,-0.002933340406080398,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0025301884512454256,HL_shift,-0.012543299195218106,0.007482922292727255,3,1,1
HEU vs HUU (Entry),13: Transitional B cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.005544482939374711,HL_shift,-0.06371136371627452,0.018479278983370075,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.1620066965750117,HL_shift,-0.3045554470576235,-0.10319240560222495,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),13: Transitional B cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.019098279942320225,HL_shift,-0.01690895322549482,0.05510551311013527,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),13: Transitional B cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.00949860008995037,HL_shift,-0.09216166285630059,0.10399707391970245,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),14: CD14hi CD16+ Monocyte,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06026656491536492,HL_shift,-0.13955303913810954,0.019019909307379707,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),14: CD14hi CD16+ Monocyte,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-8.441623308659621e-4,HL_shift,-0.02484765320006003,0.023159328538328104,3,1,1
