comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEI vs HEU (Entry),11: Naïve B cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.017518716455349165,HL_shift,-0.08212659607004577,0.034654150086521646,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),11: Naïve B cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0038406430751181057,HL_shift,-0.0070478616996645215,0.012862083922605565,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),11: Naïve B cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.010587246186075022,HL_shift,-0.042648039142549984,0.02234744322479311,12,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),11: Naïve B cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.011972741920048354,HL_shift,-0.008740070665823569,0.04801884754228147,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),11: Naïve B cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0033225696273598863,HL_shift,-0.07899738584090427,0.07989665844795561,17,1,1
HEI vs HEU (Entry),11: Naïve B cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.030903360911829103,HL_shift,-0.007880590961900566,0.07347558520290057,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),11: Naïve B cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01265852402860676,HL_shift,-0.0055505516140032145,0.04070201805796825,26,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),11: Naïve B cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.010747455373742436,HL_shift,-0.03434434027279461,0.02720339905133454,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),11: Naïve B cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.034138125428139654,HL_shift,-0.059991526775961125,-0.01059653670223518,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),11: Naïve B cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.15858319427254688,HL_shift,-0.09081709803028852,0.3833778431742818,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),11: Naïve B cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.023816169260484157,HL_shift,-0.1154441673160303,0.033833208120942815,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),11: Naïve B cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.036776572694200003,HL_shift,-0.15696222344641836,0.05525214396037843,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.021109412786508405,HL_shift,-0.023831164142401495,0.09431428108163184,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.02283888958594018,HL_shift,-0.05952464596459534,-0.003886626203118539,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.021441431303822388,HL_shift,-0.012122194812500812,0.05175556823998062,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04666742026695728,HL_shift,-0.15658486791182508,0.026775170472481624,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.060984360339542576,HL_shift,-0.11212006893406631,-0.011362290184006913,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.028456171725462064,HL_shift,-0.07964356709324139,0.0011604219705238779,4,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.00771892339132381,HL_shift,-0.0366973629569255,0.01059073458328897,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.018687046897713392,HL_shift,-0.07710796282832309,0.027288990712184415,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.18398681743490164,HL_shift,-0.019034618112691182,0.3934491850435901,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03411118791924097,HL_shift,-0.08211374680960752,-0.011515784192618405,1,0.019517481182177755,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.006567703516345662,HL_shift,-0.024398632733567144,0.012675574563411823,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.019652096814115207,HL_shift,-0.0321700447242437,3.739765483892339e-4,4,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.07953388855729869,HL_shift,-0.16890755818096517,0.015428847174709347,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.027676459378901376,HL_shift,-0.12156343083621486,0.04673884911894299,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.05701324954879447,HL_shift,-0.04226671233232397,0.1592261647643973,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.36018530828635487,HL_shift,-0.9937616461116723,-0.012316335654743778,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08792199080686114,HL_shift,-0.24892854503558448,-0.03269058515755337,0,0.012731364269923502,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.14960700325181386,HL_shift,-0.026545659061966306,0.7125604889122298,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.07171815041998328,HL_shift,-0.16951262772146763,-2.021013309156808e-5,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.051792265795320244,HL_shift,-0.18229409600426358,-0.0058725305373078275,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-3.959144941916385e-4,HL_shift,-0.009649351926315216,0.010998822048822323,16,1,1
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,5.08714229073485e-5,HL_shift,-0.004346491683817954,0.0066940802926413615,17,1,1
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.044393296913311175,HL_shift,-0.03711517111566039,0.12275028305171068,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.12305505409943729,HL_shift,0.016839690456776635,0.22750267596211607,31,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.02153263401092309,HL_shift,-0.10185856716245688,0.07619346964155059,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04950317388457871,HL_shift,-0.1699477449495659,0.03842225494118074,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0602595276027245,HL_shift,-0.4003100669358016,0.07841326104022646,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04888911886479107,HL_shift,-0.10034059949493115,-0.011925438569409067,1,0.019517481182177755,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.016990270950782302,HL_shift,-0.10141064808640371,0.17075930256217173,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.06608405183464078,HL_shift,0.010142662609235874,0.10914177035349903,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.03634447880389212,HL_shift,-0.05932126281131265,0.09344328409528788,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.18419544279502317,HL_shift,-0.5531144015431398,-0.004431301768239724,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.45863396686870217,HL_shift,-1.2992928716695442,-0.03596631694008525,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0751357364342867,HL_shift,-0.31917194617516376,0.03301075274394925,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.14960700325181386,HL_shift,-0.026545659061966306,0.7125604889122298,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03942018713293064,HL_shift,-0.09880572695791132,0.030778131670461506,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.02982322557561984,HL_shift,-0.09281334405802248,0.03952514622550445,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.002394071342434497,HL_shift,-0.01810795820516332,0.012499285044074297,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.007599322461871631,HL_shift,-0.045804134230504674,0.11584509756835495,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01772926837352675,HL_shift,-0.0378402072823697,0.08225338233819564,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.017324081203228245,HL_shift,-0.10329846576558896,0.010341095177477954,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),12: DNAM1+ CD4 T cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.00797449822767132,HL_shift,-0.04756519813558915,0.03277089044473205,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),13: Transitional B cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.09485524739739182,HL_shift,0.0183743665197282,0.18076875241267237,32,0.019517481182177755,0.318946538695883
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.016796002621055094,HL_shift,-0.047057251601475336,0.007953131989015285,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.02833860445687219,HL_shift,-0.00780949040322867,0.06652888846102338,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.004596623804112479,HL_shift,-0.08992953627367829,0.08386671100149067,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0595715866993315,HL_shift,-0.10695266081031213,-0.013545126509414284,1,0.019517481182177755,0.318946538695883
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.09129217632545929,HL_shift,-0.15090370595952515,-0.0505902445976521,0,0.012731364269923502,0.318946538695883
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.008246722177216117,HL_shift,-0.026776197623640207,0.03360076431049823,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03396520223818277,HL_shift,-0.0860905660262629,0.026850042133605333,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.14786856980833843,HL_shift,0.010454469554479954,0.38880058233616877,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.012739018223303956,HL_shift,-0.062336808256791755,0.017121065102003542,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.007392781108448012,HL_shift,-0.03189240243758254,0.020258965792725462,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),13: Transitional B cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.006557064531594063,HL_shift,-0.047146868422794315,0.03255241155840112,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),13: Transitional B cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08185600815662572,HL_shift,-0.15662259753369243,-7.559395167957227e-4,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),13: Transitional B cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08269849697485217,HL_shift,-0.16341991595642938,0.0753526966940774,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),13: Transitional B cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.10431739129885317,HL_shift,0.008118301448165997,0.2004002118603432,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),13: Transitional B cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.012946200592829585,HL_shift,-0.03758623764185496,0.008812311598037616,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),13: Transitional B cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.002651558166305493,HL_shift,-0.01047177676949861,0.023323885134864178,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),13: Transitional B cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.10644437400799404,HL_shift,-0.04690860053103948,0.2965643537608367,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),13: Transitional B cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.009421117997554258,HL_shift,-0.012437517939569528,0.0290715629257791,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),13: Transitional B cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0014384550052625722,HL_shift,-0.017343839845162218,0.019151977173824452,17,1,1
HEI vs HEU (Entry),13: Transitional B cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,4.753447669762328e-4,HL_shift,-0.006977577783900373,0.014326891692761079,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),13: Transitional B cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,4.6893655766027954e-4,HL_shift,-0.0019657603581753986,0.005260966981055131,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),13: Transitional B cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.014498742530816521,HL_shift,-0.06036826101904853,0.10680181778984524,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),13: Transitional B cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.055636595358761046,HL_shift,0.0015196694007867813,0.15306727330506123,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),13: Transitional B cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.059444581490236695,HL_shift,-0.13237599453823395,0.016038767980608163,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),13: Transitional B cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.032502896186326166,HL_shift,-0.16033534999665522,0.10000205172597415,12,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),13: Transitional B cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.058146402246064904,HL_shift,-0.4693387965822,0.31236723542512995,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),13: Transitional B cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.007358057620145202,HL_shift,-0.010834295914124166,0.022320157565182845,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),13: Transitional B cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.07690309189229033,HL_shift,-0.033147605684923816,0.21407172507177158,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),13: Transitional B cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.05078856004703697,HL_shift,-0.00865835099912193,0.11043875098441575,29,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),13: Transitional B cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.027571747554421377,HL_shift,-0.04792650642141105,0.0806634991562437,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),13: Transitional B cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-1.393568026612006e-4,HL_shift,-0.017139436808901842,0.013463040940315389,16,1,1
HEI vs HEU (Entry),13: Transitional B cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0225646315740455,HL_shift,-0.05246088421983231,0.007709326851014489,5,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),13: Transitional B cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-1.3714489787731814e-5,HL_shift,-0.028308785206864754,0.03290072071688516,16,1,1
HEI vs HEU (Entry),13: Transitional B cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.10644437400799404,HL_shift,-0.04690860053103948,0.2965643537608367,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),13: Transitional B cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.026638346857144023,HL_shift,-0.015150629631332398,0.0465158744207705,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),13: Transitional B cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.006092184770812535,HL_shift,-0.007833883051130516,0.021013693858089152,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),13: Transitional B cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,6.404871217557217e-5,HL_shift,-0.04735949390743405,0.008342999899252437,17,1,1
HEI vs HEU (Entry),13: Transitional B cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.02235862337280939,HL_shift,-0.015969152034361757,0.10500336954719813,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),13: Transitional B cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.1694524787878477,HL_shift,-0.08164648416921184,0.353530901403309,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),13: Transitional B cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.00750864949840978,HL_shift,-0.03637085926631581,0.04500176213408265,21,0.5334165134726944,0.7664929372481533
